1/1/2010,6324
2/1/2010,6419
3/1/2010,6318
4/1/2010,6175
5/1/2010,6208
6/1/2010,6270
7/1/2010,6500
8/1/2010,6671
9/1/2010,6685
10/1/2010,6655
11/1/2010,6797
12/1/2010,7125
1/1/2011,7159
2/1/2011,7220
3/1/2011,6931
4/1/2011,6834
5/1/2011,6833
6/1/2011,6923
7/1/2011,7092
8/1/2011,7202
9/1/2011,7254
10/1/2011,7368
11/1/2011,7482
12/1/2011,7572
1/1/2012,8007
2/1/2012,8135
3/1/2012,8111
4/1/2012,7986
5/1/2012,7904
6/1/2012,7916
7/1/2012,7969
8/1/2012,8024
9/1/2012,8063
10/1/2012,8123
11/1/2012,8183
12/1/2012,8250
1/1/2013,8371
2/1/2013,8413
3/1/2013,8367
4/1/2013,8297
5/1/2013,8272
6/1/2013,8278
7/1/2013,8440
8/1/2013,8430
9/1/2013,8432
10/1/2013,8444
11/1/2013,8556
12/1/2013,8607
1/1/2014,8792
2/1/2014,8932
3/1/2014,9067
4/1/2014,8849
5/1/2014,8761
6/1/2014,8795
7/1/2014,8850
8/1/2014,8923
9/1/2014,8924
10/1/2014,8930
11/1/2014,9067
12/1/2014,9340
1/1/2015,9351
2/1/2015,9637
3/1/2015,10068
4/1/2015,9670
5/1/2015,9925
6/1/2015,9928
7/1/2015,10009
8/1/2015,10122
9/1/2015,10281
10/1/2015,10414
11/1/2015,10520
12/1/2015,10673
1/1/2016,10804
2/1/2016,10895
3/1/2016,10889
4/1/2016,10704
5/1/2016,10599
6/1/2016,10578
7/1/2016,10543
8/1/2016,10570
9/1/2016,10601
10/1/2016,10661
11/1/2016,10680
12/1/2016,10698
1/1/2017,10698
2/1/2017,10703
3/1/2017,10629
4/1/2017,10557
5/1/2017,10589
6/1/2017,10599
7/1/2017,10575
8/1/2017,10616
9/1/2017,10633
10/1/2017,10710
11/1/2017,10793
12/1/2017,10872
1/1/2018,10405
2/1/2018,10798
3/1/2018,10713
4/1/2018,10390
5/1/2018,11120
6/1/2018,9437
7/1/2018,11069
8/1/2018,11043
9/1/2018,11129
10/1/2018,10992
11/1/2018,11141
12/1/2018,10809
1/1/2019,8328
2/1/2019,10737
3/1/2019,10682
4/1/2019,10581
5/1/2019,11002
6/1/2019,9417
7/1/2019,11067
8/1/2019,10963
9/1/2019,11085
10/1/2019,11129
11/1/2019,11064
12/1/2019,10873
1/1/2020,10446
2/1/2020,11128
3/1/2020,10753
4/1/2020,11356
5/1/2020,10138
6/1/2020,11252
7/1/2020,11171
8/1/2020,11251
9/1/2020,11254
10/1/2020,11231
11/1/2020,11235
12/1/2020,11229
1/1/2021,11181
2/1/2021,11184
3/1/2021,11144
4/1/2021,11141
5/1/2021,11119
6/1/2021,11089
7/1/2021,11083
8/1/2021,11053
9/1/2021,11006
10/1/2021,11017
11/1/2021,10989
12/1/2021,10305
